ID,trialseq,Ab,DV,US,noUS
511,2,1,0.006944444,0,1
511,3,1,0.004166667,0,1
511,4,1,0.005555555,0,1
511,5,1,0.004166667,0,1
511,6,1,0.004166667,0,1
511,7,1,0.008333333,0,1
511,8,1,0.006944444,0,1
511,9,1,0.005555555,0,1
511,10,1,0.004166667,0,1
511,11,1,0.005555555,0,1
511,12,1,0.001388889,0,1
512,1,1,0.930237852,0,1
512,2,1,0.809084184,0,1
512,3,1,0.507461708,0,1
512,4,1,0.915180705,0,1
512,5,1,0.952871918,0,1
512,6,1,0.901256009,0,1
512,7,1,0.541773954,0,1
512,8,1,0.804209811,0,1
512,9,1,0.954310599,0,1
512,10,1,0.209743674,0,1
512,11,1,0.876237081,0,1
512,12,1,0.803083026,0,1
513,1,1,0.593943613,0,1
513,2,1,0.003589749,0,1
513,3,1,0.02024548,0,1
513,4,1,0.022096173,0,1
513,5,1,0.007291009,0,1
513,6,1,0.001739183,0,1
513,7,1,0.016544221,0,1
513,8,1,0.006365725,0,1
513,9,1,0.010066985,0,1
513,10,1,0.010066985,0,1
513,11,1,0.005440442,0,1
513,12,1,0.018394914,0,1
514,1,1,0.978395062,0,1
514,2,1,0.009259259,0,1
514,3,1,0.50617284,0,1
514,4,1,0.49691358,0,1
514,5,1,0.988683159,0,1
514,6,1,0.992798417,0,1
514,7,1,0.760288097,0,1
514,8,1,0.22325106,0,1
514,9,1,0.985596739,0,1
514,10,1,0.986625577,0,1
514,11,1,0.986625577,0,1
514,12,1,0.993827161,0,1
515,1,1,0.736625515,0,1
515,2,1,0.272633745,0,1
515,3,1,0.16255144,0,1
515,4,1,0.007201646,0,1
515,5,1,0.005144033,0,1
515,6,1,0.002057613,0,1
515,7,1,0.002057613,0,1
515,8,1,0,0,1
515,9,1,0,0,1
515,10,1,0.002057613,0,1
515,11,1,0.002057613,0,1
515,12,1,0.00617284,0,1
516,1,1,0.486979167,0,1
516,2,1,0.960069445,0,1
516,3,1,0.032696759,0,1
516,4,1,0.032696759,0,1
516,5,1,0.03125,0,1
516,6,1,0.494212963,0,1
516,7,1,0.727141204,0,1
516,8,1,0.727141204,0,1
516,9,1,0.71412037,0,1
516,10,1,0.728587963,0,1
516,11,1,0.728587963,0,1
516,12,1,0.63599537,0,1
517,1,1,0.504116517,0,1
517,2,1,0.00601554,0,1
517,3,1,0.00601554,0,1
517,4,1,0.00601554,0,1
517,5,1,0.00601554,0,1
517,6,1,0.00601554,0,1
517,7,1,0.00601554,0,1
517,8,1,0.00601554,0,1
517,9,1,0.00601554,0,1
517,10,1,0.00601554,0,1
517,11,1,0.00292813,0,1
517,12,1,0.00292813,0,1
518,1,1,0.957175926,0,1
518,2,1,0.957175926,0,1
518,3,1,0.013888889,0,1
518,4,1,0.021122685,0,1
518,5,1,0.037037037,0,1
518,6,1,0.029803241,0,1
518,7,1,0.029803241,0,1
518,8,1,0.029803241,0,1
518,9,1,0.037037037,0,1
518,10,1,0.52025463,0,1
518,11,1,0.507233796,0,1
518,12,1,0.492766204,0,1
519,1,1,0.673591856,0,1
519,2,1,0.25500152,0,1
519,3,1,0.113419495,0,1
519,4,1,0.016158828,0,1
519,5,1,0.019852262,0,1
519,6,1,0.007540782,0,1
519,7,1,0.005078476,0,1
519,8,1,0.012465393,0,1
519,9,1,0.010003087,0,1
519,10,1,0.013696522,0,1
519,11,1,0.008771958,0,1
519,12,1,0.007540782,0,1
520,1,1,0.980324074,0,1
520,2,1,0.527488426,0,1
520,3,1,0.466724537,0,1
520,4,1,0.303240741,0,1
520,5,1,0.165798611,0,1
520,6,1,0.018229167,0,1
520,7,1,0.01244213,0,1
520,8,1,0.01244213,0,1
520,9,1,0.01244213,0,1
520,10,1,0.01244213,0,1
520,11,1,0.01244213,0,1
520,12,1,0.01244213,0,1
521,1,1,0.513580247,0,1
521,2,1,0.008641975,0,1
521,3,1,0.008641975,0,1
521,4,1,0.008641975,0,1
521,5,1,0.713580247,0,1
521,6,1,0.004938271,0,1
521,7,1,0.008641975,0,1
521,8,1,0.009876543,0,1
521,9,1,0.009876543,0,1
521,10,1,0.009876543,0,1
521,11,1,0.011111111,0,1
521,12,1,0.012345679,0,1
522,1,1,0.960493827,0,1
522,2,1,0.490123457,0,1
522,3,1,0.274074074,0,1
522,4,1,0.038271605,0,1
522,5,1,0.033333333,0,1
522,6,1,0.034567901,0,1
522,7,1,0.035802469,0,1
522,8,1,0.035802469,0,1
522,9,1,0.035802469,0,1
